#Bezeichnung;"			Seite";"	Probe";"		Komplex";"	Ursprung"; Merkmale;"		ZD";"		Kosten";"	Ziel";"	Reichweite";"	Wirkungsdauer";"	Auswirkung"
Blitz dich find;"	LCD49";"	KL/IN/GE +MR";"	B";"	Elf 7| Mag 6| Dru, Hex 5| Ach, Geo, Sch, Srl 4";"	Einfluss";;;;;;
Böser Blick;"	LCD50";"	MU/CH/CH +MR";"	C";"	Dru 7| Geo 6| Ach 5| Bor 2| Hex, Mag2| Mag 2(Dru)";"	Einfluss";;;;;;
Brenne toter Stoff!;"	LCD51";"	MU/KL/KO";"	C";"	Bor 6| Ach, Mag 3";"	Objekt, Elementar (Feuer)";;;;;;
Caldofrigo heiß und kalt;"	LCD52";"	IN/CH/KO";"	E";"	Ach, Mag 4| Geo 3| Dru 2";"	Objekt, Umwelt, Elementar (Feuer, Eis)";;;;;;
Chamaelioni Mimikry;"	LCD54";"	IN/CH/GE";"	C";"	Elf 5| Hex, Mag 3(Elf)";"	Illusion";;;;;;
Charyptorothbann;LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Chimaeroform Hybridgestalt;"	LCD55";"	KL/IN/KO +X";"	F";"	Mag 2| Hex 1";"	Dämonisch (Asfaloth), Form";;;;;;
Chronoautos Zeitenfahrt;"	LCD57";"	MU/CH/KO +X";"	F";"	Ach 2| Elf, Mag 1";"	Temporal";;;;;;
Chronoklassis Urfossil;"	LCD56";"	KL/IN/KO +X";"	F";"	Ach 2| Mag 1(Ach)";"	Herbeirufung, Temporal";;;;;;
Chrononautos Zeitenfahrt;LCD 57;MU/CH/KO;F;;Temporal;;;;;;
Claudibus Clavistibor;"	LCD58";"	KL/FF/KK";"	C";"	Mag 6| Hex, Srl 5| Dru 2(Hex)| Elf, Sch 2(Mag)";"	Objekt";;;;;;
Corpofesso Gliederschmerz;"	LCD59";"	KL/KO/KK +MR";"	C";"	Mag 4| Elf, Hex 2(Mag)";"	Eigenschaften";;;;;;
Corpofrigo Kälteschock;"	LCD60";"	CH/GE/KO +MR";"	C";"	Ach 6| Mag 4";"	Eigenschaften, Elementar (Eis)";;;;;;
Cryptographo Zauberschrift;"	LCD61";"	KL/KL/IN";"	C";"	Mag 6| Ach 2| Hex,Srl 2(Mag)";"	Objekt, Verständigung";;;;;;
Custodosigil Diebesbann;"	LCD62";"	KL/FF/FF";"	C";"	Ach, Mag 6| Srl 3(Mag)";"	Objekt, Metamagie, Elementar (Feuer)";;;;;;
Dämonenbann;"	LCD63";"	MU/CH/KO +X";"	C";"	Mag 2";"	Antimagie, Dämonisch";;;;;;
Dämonenbann (Agrimoth);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Amazeroth);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Asfaloth);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Belhalhar);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Belkelel);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Belshirash);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Belzhorash);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Blakharaz);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Charyptoroth);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Lolgramoth);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Tasfarelel);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Dämonenbann (Thargunitoth);LCD 63;MU/CH/KO;C;;Antimagie, Dämonisch;;;;;;
Delicioso Gaumenschmaus;"	LCD64";"	KL/CH/FF";"	D";"	Mag 4| Sch, Srl 3";"	Illusion";;;;;;
Desintegratus Pulverstaub;"	LCD65";"	KL/KO/KK";"	D";"	Mag 3";"	Objekt, Schaden";;;;;;
Destructibo Arcanitas;"	LCD66";"	KL/KL/FF +X";"	E";"	Mag 3| Ach, Elf 2| Dru 2(Mag)";"	Antimagie, Metamagie, Kraft";;;;;;
Dichter und Denker;"	LCD67";"	KL/IN/CH +MR";"	C";"	Sch 2";"	Herrschaft";;;;;;
Dschinnenruf;"	LCD68";"	MU/KL/CH +X";"	E";"	Mag 4| Dru, Geo 3";"	Elementar, Herbeirufung";;;;;;
Dunkelheit;"	LCD69";"	KL/KL/FF";"	C";"	Dru 7| Geo, Mag, Sch 4| Ach, Hex 3| Srl 3(Mag)| Elf 2";"	Umwelt";;;;;;
Duplicatus Doppelbild;"	LCD70";"	KL/CH/GE";"	C";"	Mag, Srl 6";"	Illusion";;;;;;
Ecliptifactus Schattenkraft;"	LCD71";"	MU/KL/KO";"	D";"	Mag 3| Bor 2";"	Dämonisch (allgemein), Form";;;;;;
Ecliptifactus Schattenkraft (obsk.);SoG 163, B1;MU/KL/KO;D;;Dämonisch, Form;;;;;;
Eigenschaft wiederherstellen;"	LCD73";"	KL/IN/CH +X";"	C";"	Hex 6| Ach, Dru, Geo, Mag 5";"	Antimagie, Eigenschaften";;;;;;
Eigne Ängste quälen dich!;"	LCD74";"	MU/IN/CH +MR";"	C";"	Bor 6| Mag 2";"	Einfluss, Eigenschaften";;;;;;
Einfluss bannen;"	LCD75";"	IN/CH/CH +X";"	B";"	Dru, Geo, Hex 6| Ach, Elf 5| Mag, Sch 4| Srl 3";"	Antimagie, Einfluss";;;;;;
Eins mit der Natur;"	LCD76";"	IN/GE/KO";"	C";"	Geo 7| Dru 5| Elf 2, Hex 2(Geo)| Mag 2 (Dru)";"	Eigenschaften, Elementar";;;;;;
Eisenrost und Patina;"	LCD77";"	KL/CH/GE";"	C";"	Mag 6| Ach, Dru 5| Sch 4";"	Objekt, Temporal";;;;;;
Eiseskälte Kämpferherz;"	LCD78";"	MU/IN/KO";"	C";"	Ach, Elf 3";"	Eigenschaften";;;;;;
Eiswirbel;"	LCD172";"	MU/IN/KK";"	D";"	Dru 3| Mag 2| Mag 2(Dru)";"	Elementar (Wasser), Umwelt";;;;;;
Elementarbann;"	LCD79";"	IN/CH/KO +X";"	C";"	Geo, Mag 2";"	Antimagie, Elementar";;;;;;
Elementarer Diener;"	LCD80";"	MU/KL/CH +X";"	D";"	Geo 6| Dru 5| Ach, Mag 4";"	Elementar, Herbeirufung";;;;;;
Elementarer Wirbel;CS 67;MU/IN/KK;D;;Elementar, Umwelt;;;;;;
Elfenstimme Flötenton;"	LCD81";"	IN/CH/KO";"	D";"	Elf 2";"	Verständigung";;;;;;
Entfesselung des Getiers;OiC 67;KL/CH/KO;E;;Form;;;;;;
Erinnerung verlasse dich!;"	LCD82";"	MU/IN/CH +MR";"	D";"	Bor 4| Mag 3";"	Herrschaft";;;;;;
Exposami Lebenskraft;"	LCD83";"	KL/IN/IN";"	B";"	Elf 6| Ach, Dru, Geo 4| Hex, Mag 3";"	Hellsicht";;;;;;
Falkenauge Meisterschuss;"	LCD84";"	IN/FF/GE";"	B";"	Elf 6| Mag 2(Elf)";"	Eigenschaften";;;;;;
Favilludo Funkentanz;"	LCD85";"	IN/CH/FF";"	A";"	Srl 6| Mag 5| Sch 3(Mag)";"	Illusion";;;;;;
Fesselranken;EG 103;KL/IN/KK;C;;Elementar (Humus), Umwelt;;;;;;
Feuerbann;LCD 162, 163 ;MU/MU/GE;E;;Form, Elementar (Feuer);;;;;;
Feuermähne Flammenhuf;EG 103;IN/CH/KO;E;;Beschwörung, Elementar (Feuer);;;;;;
Feuersturm;"	LCD172";"	MU/IN/KK";"	D";"	Dru 3| Mag 2| Mag 2(Dru)";"	Elementar (Feuer), Umwelt";;;;;;
Firnlauf;"	LCD86";"	MU/KL/GE";"	D";"	Firnelf 6| andere Elfen 2| Mag 2";"	Elementar (Eis), Eigenschaften";;;;;;
Flim Flam Funkel;"	LCD87";"	KL/KL/FF";"	A";"	Ach, Elf, Mag 7| Dru, Hex 6| Geo 5| Sch 4| Srl 4(Mag)";"	Umwelt";;;;;;
Fluch der Pestilenz;"	LCD88";"	MU/KL/CH +MR";"	D";"	Dru 5| Bor, Hex 2| Mag 2(Dru)";"	Dämonisch (Belzhorash)";;;;;;
Foramen Foraminor;"	LCD89";"	KL/KL/FF +X";"	C";"	Mag 6| Srl 5| Sch 4";"	Hellsicht, Telekinese";;;;;;
Fortifex arkane Wand;"	LCD90";"	IN/KO/KK";"	D";"	Mag 4| Ach 3";"	Umwelt, Elementar (Erz)";;;;;;
Frigifaxius Eisstrahl;"	LCD122";"	KL/FF/KO";"	C";"	Mag 2| Geo 2";"	Schaden, Elementar (Eis)";;;;;;
Frigisphaero Eisball;"	LCD124";"	MU/IN/KO";"	D";"	Mag, Ach 2| Geo 1";"	Telekinese, Elementar (Eis), Schaden";;;;;;
Fulminictus Donnerkeil;"	LCD91";"	IN/GE/KO";"	C";"	Elf 7| Mag 5| Hex 2(Mag)";"	Schaden, Kraft";;;;;;
Gardianum Zauberschild;"	LCD92";"	KL/IN/KO";"	D";"	Mag 6| Ach 2| Geo 2(Mag)";"	Antimagie, Kraft, Metamagie";;;;;;
Gebieter der Tiefe;OiC 68;MU/CH/KO;D;;Form;;;;;;
Gedankenbilder Elfenruf;"	LCD94";"	KL/IN/CH";"	B";"	Elf 7| Mag 3";"	Verständigung";;;;;;
Gefäß der Jahre;"	LCD95";"	MU/KL/KO";"	E";"	Mag 1";"	Beschwörung, Form, Temporal";;;;;;
Gefunden!;"	LCD96";"	KL/IN/GE +X";"	C";"	Sch 5| Ach, Hex, Mag 3| Srl 3(Sch)";"	Hellsicht";;;;;;
Geisterbann;"	LCD97";"	MU/MU/CH +X";"	C";"	Dru 7| Mag 5| Geo, Hex 4";"	Antimagie, Geisterwesen";;;;;;
Geisterruf;"	LCD98";"	MU/MU/CH +X";"	D";"	Dru 6| Geo, Hex, Mag 3";"	Geisterwesen, Herbeirufung";;;;;;
Geschoss der Niederhöllen;OiC 68;CH/FF/KK;C;;Dämonisch, Schaden;;;;;;
Glacoflumen Fluss aus Eis;EG 102;IN/KO/GE;E;;Elementar (Eis), Umwelt;;;;;;
Gletscherwand;"	LCD275";"	MU/KL/CH";"	D";"	Dru 2 (Besonderheiten! S.275 LC)";"	Elementar (Eis)";;;;;;
Granit und Marmor;"	LCD99";"	MU/CH/KO+MR";"	D";"	Bor, Mag 2";"	Form, Elementar (Erz)";;;;;;
Grolmenseele;OiC 69;KL/CH/FF;F;;Beschwörung, Geisterwesen, Telekinese;;;;;;
Große Gier;"	LCD100";"	KL/KL/CH +MR";"	C";"	Hex 7| Geo 3";"	Einfluss, Herrschaft";;;;;;
Große Verwirrung;"	LCD101";"	KL/KL/CH +MR";"	C";"	Dru, Geo 7| Sch 3";"	Eigenschaften";;;;;;
Halluzination;"	LCD102";"	KL/IN/CH +MR";"	C";"	Dru 5| Geo 4| Hex, Mag 2(Dru)| Srl 2(Geo)";"	Herrschaft";;;;;;
Harmlose Gestalt;"	LCD103";"	KL/CH/GE";"	C";"	Hex 7| Ach, Dru, Mag, Sch, Srl 3| Elf 2";"	Einfluss, Illusion";;;;;;
Hartes schmelze!;"	LCD104";"	MU/KL/KK";"	C";"	Bor 5| Ach 4| Mag 3";"	Objekt, Elementar (Wasser)";;;;;;
Haselbusch und Ginsterkraut;"	LCD105";"	CH/FF/KO";"	D";"	Elf 5| Geo 3| Dru, Hex, Mag 2(Elf)";"	Eigenschaften, Elementar (Humus), Form";;;;;;
Hauch der tiefen Tochter;OiC 69;KL/CH/KK;C;;Elementar (Wasser), Einfluss;;;;;;
Heilkraft bannen;"	LCD107";"	KL/CH/FF +X";"	C";"	Bor, Mag 2| Hex 2(Mag)";"	Antimagie, Heilung";;;;;;
Hellsicht trüben;"	LCD108";"	KL/IN/CH +MR";"	C";"	Dru, Geo 6| Mag, Sch 5| Ach, Elf, Hex 4| Srl 3";"	Antimagie, Hellsicht";;;;;;
Herbeirufung vereiteln;"	LCD109";"	MU/IN/CH +X";"	C";"	Dru, Mag 3| Hex 2";"	Antimagie, Herbeirufung";;;;;;
Herr über das Tierreich;"	LCD110";"	MU/MU/CH +MR";"	D";"	Dru 7| Geo 6| Elf, Hex 3| Ach, Mag 2";"	Herrschaft";;;;;;
Herzschlag ruhe!;"	LCD111";"	MU/CH/KK +MR";"	D";"	Bor 3";"	Däm. (Blakharaz), Einfluss, Eigenschaften";;;;;;
Hexagramma Dschinnenbann;OiC 69;MU/MU/IN;C;;Antimagie, Beschwörung, Elementar;;;;;;
Hexenblick;"	LCD112";"	IN/IN/CH";"	B";"	Hex 7| Bor 3";"	Verständigung";;;;;;
Hexengalle;"	LCD113";"	MU/IN/CH";"	C";"	Ach, Hex 3";"	Schaden";;;;;;
Hexenholz;"	LCD114";"	KL/FF/KK";"	B";"	Hex 7";"	Telekinese";;;;;;
Hexenknoten;"	LCD115";"	KL/IN/CH";"	C";"	Hex 7| Dru, Mag, Srl 2(Hex)";"	Einfluss, Illusion";;;;;;
Hexenkrallen;"	LCD116";"	MU/IN/KO";"	C";"	Hex 3 (bei Katzen, Raben, Eulen)";"	Eigenschaften, Form";;;;;;
Hexenspeichel;"	LCD117";"	IN/CH/FF";"	C";"	Hex 7| Geo 5| Mag 2(Hex)";"	Heilung";;;;;;
Hilfreiche Tatze, rettende Schwinge;"	LCD118";"	MU/IN/CH +MR";"	D";"	Elf 4| Ach, Geo 3| Dru 3(Geo)";"	Einfluss, Verständigung";;;;;;
Höllenpein zerreiße dich!;"	LCD119";"	KL/CH/KO +MR";"	C";"	Bor 7| Ach, Mag 3";"	Einfluss";;;;;;
Holterdipolter;"	LCD120";"	IN/IN/FF";"	C";"	Sch 2";"	Umwelt";;;;;;
Hornissenruf;OiC 69;MU/CH/CH;C;;Einfluss, Herbeirufung, Limbus;;;;;;
Horriphobus Schreckgestalt;"	LCD121";"	MU/IN/CH +MR";"	C";"	Mag 6| Bor 4| Dru 3| Hex 2(Dru)| Srl 1";"	Einfluss";;;;;;
Humofaxius Humusstrahl;"	LCD122";"	KL/FF/KO";"	C";"	Mag 2| Geo 2";"	Schaden, Elementar (Humus)";;;;;;
Humosphaero Humusball;"	LCD124";"	MU/IN/KO";"	D";"	Mag 3| Ach, Geo 1";"	Telekinese, Elementar (Feuer), Schaden";;;;;;
Ignifaxius Flammenstrahl;"	LCD122";"	KL/FF/KO";"	C";"	Mag 5| Ach 3| Dru 2(Mag)";"	Schaden, Elementar (Feuer)";;;;;;
Igniflumen Flammenspur;OiC 69;MU/KL/KO;D;;Elementar (Feuer), Schaden;;;;;;
Ignimorpho Feuerform;EG 104;MU/FF/KO;D;;Elementar (Feuer), Objekt;;;;;;
Igniplano Flächenbrand;EG 104;MU/IN/KO;F;;Elementar (Feuer), Schaden, Umwelt;;;;;;
Igniqueris Feuerkragen;OiC 70;KL/CH/KK;C;;Elementar (Feuer), Einfluss;;;;;;
Ignisphaero Feuerball;"	LCD124";"	MU/IN/KO";"	D";"	Mag 3| Ach, Geo 1";"	Telekinese, Elementar (Feuer), Schaden";;;;;;
Ignorantia Ungesehn;"	LCD125";"	IN/CH/GE";"	D";"	Mag, Srl 3";"	Einfluss, Illusion";;;;;;
Ignufugo Feuerbann;EG 103, 104;MU/KO/FF;C;;Elementar (Feuer), Umwelt;;;;;;
Illusion auflösen;"	LCD126";"	KL/IN/CH";"	B";"	Mag 5|Srl 4| Hex, Sch 3";"	Antimagie, Illusion";;;;;;
Immortalis Lebenszeit;"	LCD127";"	MU/CH/KO";"	F";"	Ach, Mag 1";"	Form, Temporal";;;;;;
Imperavi Handlungszwang;"	LCD128";"	KL/CH/CH +MR";"	E";"	Mag 4| Dru 2(Mag)";"	Herrschaft";;;;;;
Impersona Maskenbild;"	LCD129";"	KL/IN/FF";"	D";"	Mag 4| Srl 3";"	Illusion";;;;;;
Infinitum Immerdar;"	LCD130";"	KL/CH/KO +X";"	F";"	Ach, Elf, Geo, Mag 1";"	Metamagie, Temporal";;;;;;
Invercano Spiegeltrick;"	LCD131";"	MU/IN/FF";"	F";"	Mag 3";"	Antimagie, Kraft, Metamagie";;;;;;
Invocatio maior;"	LCD132";"	MU/MU/CH +X";"	E";"	Bor, Mag 5| Hex 3| Dru 2";"	Beschwörung, Dämonisch";;;;;;
Invocatio minor;"	LCD133";"	MU/MU/CH +X";"	D";"	Mag 5| Ach, Bor, Hex 4| Dru 2";"	Beschwörung, Dämonisch";;;;;;
Iribaars Hand;"	LCD134";"	MU/MU/IN +MR";"	D";"	Bor 2| Mag 1(Bor)";"	Einfluss, Schaden, Däm. (Amazeroth)";;;;;;
Juckreiz, dämlicher!;"	LCD135";"	MU/IN/CH +MR";"	B";"	Sch 3";"	Einfluss";;;;;;
Karnifilio Raserei;"	LCD136";"	MU/IN/CH +MR";"	C";"	Mag 4| Ach, Bor 3";"	Einfluss, Eigenschaften";;;;;;
Katzenaugen;"	LCD137";"	KL/FF/KO";"	C";"	Hex 4| Elf 3";"	Eigenschaften";;;;;;
Klarum Purum;"	LCD138";"	KL/KL/CH +X";"	D";"	Mag 6| Ach, Dru, Elf, Geo, Hex 3";"	Form, Heilung";;;;;;
Klickeradomms;"	LCD139";"	KL/FF/KK";"	A";"	Sch 7| Hex, Mag, Srl 3";"	Telekinese";;;;;;
Koboldgeschenk;"	LCD140";"	IN/CH/FF +MR";"	C";"	Sch 7";"	Herrschaft";;;;;;
Koboldovision;"	LCD141";"	MU/CH/CH";"	D";"	Sch 5| Ach 2| Elf, Hex 1(Sch)";"	Hellsicht, Limbus";;;;;;
Komm Kobold Komm;"	LCD142";"	IN/IN/CH";"	C";"	Sch 7";"	Herbeirufung";;;;;;
Körperlose Reise;"	LCD143";"	MU/KL/IN";"	E";"	Dru 3| Ach, Geo, Hex, Mag 2";"	Limbus, Verständigung";;;;;;
Krabbelnder Schrecken;"	LCD144";"	MU/MU/CH";"	C";"	Hex 3| Bor, Mag 2";"	Herbeirufung, Dämonisch (Mishkara)";;;;;;
Kraft des Erzes;"	LCD145";"	KL/KO/KK";"	D";"	Geo 5| Ach, Dru 3| Mag 2(Dru)";"	Elementar (Erz), Objekt";;;;;;
Kraft des Humus;EG 104, 105;IN/CH/KO;D;;Elementar (Humus), Heilung;;;;;;
Krähenruf;"	LCD146";"	MU/CH/CH";"	C";"	Hex 6";"	Einfluss, Herbeirufung, Limbus";;;;;;
Krötensprung;"	LCD148";"	IN/GE/KK";"	B";"	Hex 4| Ach, Elf 3";"	Eigenschaften";;;;;;
Kulminatio Kugelblitz;"	LCD149";"	MU/IN/FF";"	D";"	Mag 2| Ach 1";"	Schaden";;;;;;
Kusch!;"	LCD150";"	MU/IN/CH +MR";"	B";"	Sch 4";"	Einfluss";;;;;;
Lach dich gesund;"	LCD151";"	IN/CH/CH";"	C";"	Sch 5";"	Heilung, Einfluss";;;;;;
Lachkrampf;"	LCD152";"	CH/CH/FF +MR";"	C";"	Sch 7";"	Einfluss";;;;;;
Langer Lulatsch;"	LCD153";"	CH/GE/KK +Mr";"	D";"	Sch 6";"	Form, Objekt";;;;;;
Last des Alters;"	LCD154";"	IN/CH/KO +MR";"	E";"	Bor 2| Mag 1";"	Temporal, Form";;;;;;
Leib aus tausend Fliegen;OiC 70;IN/CH/KO;E;;Form;;;;;;
Leib der Erde;"	LCD155";"	MU/IN/GE";"	D";"	Dru, Elf 3| Ach, Geo 2";"	Form, Elementar (Humus)";;;;;;
Leib der Wogen;"	LCD157";"	MU/KL/GE";"	E";"	Ach 3| Elf 2| Dru, Geo 1(Elf)";"	Form, Elementar (Wasser)";;;;;;
Leib des Eises;"	LCD159";"	MU/KL/GE";"	E";"	Ach, Elf 3| Geo 2| Dru 2(Geo)";"	Form, Elementar (Eis)";;;;;;
Leib des Erzes;"	LCD160";"	MU/GE/KK";"	E";"	Elf, Sch 3| Dru, Geo 2";"	Form, Elementar (Erz)";;;;;;
Leib des Feuers;"	LCD162";"	MU/MU/GE";"	E";"	Hex 3| Elf 2| Dru 2(Hex)| Mag 1";"	Form, Elementar (Feuer)";;;;;;
